id,channel_bandwidth,event_timestamp,mac_address,noise_floor,primary_channel,primary_phy,received_antenna_id,rssi,secondary_channel,transmit_protocol,beacon_event_id,id,area_ceiling,area_count,area_floor,area_radius,barometer_accuracy,classification_type,epoch2019,geodetic_altitude_meters,height_above_takeoff_meters,height_type,horizontal_accuracy,identity_type,latitude,longitude,operational_status,operator_geodetic_altitude_meters,operator_latitude,operator_location_type,operator_longitude,pressure_altitude_meters,speed_accuracy,speed_meters_second,time_of_applicability,time_of_applicability_accuracy,track_direction,ua_type,uas_category,uas_class,unique_id,unique_id_length,vertical_accuracy,vertical_speed_meters_second,epoch2019_datetime,,,,
17972011,0,49:29.6,60601f0acffe,0,2437,0,WIFI_3,-67,0,0,17972006,17972006,24,1,24,0,0,0,154482568,308,93,0,10,1,39.96634674,-86.00463104,2,218,39.96644592,1,-86.00471497,-1000,2,1,29688,10,126,2,0,0,1581F6Z9A23ACML31DP9,20,3,-3,11/23/2023 23:49,,,,
17972010,0,49:29.6,60601f0acffe,0,2437,0,WIFI_3,-67,0,0,17972005,17972005,24,1,24,0,0,0,154482567,308,93,0,10,1,39.96634674,-86.00463104,2,218,39.96644592,1,-86.00471497,-1000,2,1,29688,10,126,2,0,0,1581F6Z9A23ACML31DP9,20,3,-3,11/23/2023 23:49,,,,
17972008,0,49:29.6,60601f0acffe,0,2437,0,WIFI_3,-67,0,0,17972003,17972003,24,1,24,0,0,0,154482567,311,97,0,10,1,39.96635437,-86.00463867,2,218,39.96644592,1,-86.00471497,-1000,2,1,29676,10,132,2,0,0,1581F6Z9A23ACML31DP9,20,3,-3,11/23/2023 23:49,,,,
17971988,0,49:28.5,60601f0acffe,0,2437,0,WIFI_3,-68,0,0,17971983,17971983,24,1,24,0,0,0,154482567,312,97.5,0,10,1,39.96635437,-86.00463867,2,218,39.96644592,1,-86.00471497,-1000,2,1.25,29674,10,131,2,0,0,1581F6Z9A23ACML31DP9,20,3,-3,11/23/2023 23:49,,,,
17971987,0,49:28.5,60601f0acffe,0,2437,0,WIFI_3,-68,0,0,17971982,17971982,24,1,24,0,0,0,154482567,311,97,0,10,1,39.96635437,-86.00463867,2,218,39.96644592,1,-86.00471497,-1000,2,1,29676,10,132,2,0,0,1581F6Z9A23ACML31DP9,20,3,-3,11/23/2023 23:49,,,,
17971986,0,49:28.5,60601f0acffe,0,2437,0,WIFI_3,-68,0,0,17971981,17971981,24,1,24,0,0,0,154482567,311,97,0,10,1,39.96635437,-86.00463867,2,218,39.96644592,1,-86.00471497,-1000,2,1,29676,10,132,2,0,0,1581F6Z9A23ACML31DP9,20,3,-3,11/23/2023 23:49,,,,
17971981,0,49:28.4,60601f0acffe,0,2437,0,WIFI_3,-60,0,0,17971976,17971976,24,1,24,0,0,0,154482567,312,97.5,0,10,1,39.96635437,-86.00463867,2,218,39.96644592,1,-86.00471497,-1000,2,1.25,29674,10,131,2,0,0,1581F6Z9A23ACML31DP9,20,3,-3,11/23/2023 23:49,,,,
17971980,0,49:28.4,60601f0acffe,0,2437,0,WIFI_3,-60,0,0,17971975,17971975,24,1,24,0,0,0,154482567,312,97.5,0,10,1,39.96635437,-86.00463867,2,218,39.96644592,1,-86.00471497,-1000,2,1.25,29674,10,131,2,0,0,1581F6Z9A23ACML31DP9,20,3,-3,11/23/2023 23:49,,,,
17971979,0,49:28.3,60601f0acffe,0,2437,0,WIFI_3,-60,0,0,17971974,17971974,24,1,24,0,0,0,154482567,313,98,0,10,1,39.96635818,-86.00463867,2,218,39.96644592,1,-86.00471497,-1000,2,1,29672,10,131,2,0,0,1581F6Z9A23ACML31DP9,20,3,-3.5,11/23/2023 23:49,,,,
17971976,0,49:28.2,60601f0acffe,0,2437,0,WIFI_3,-68,0,0,17971971,17971971,24,1,24,0,0,0,154482567,313,98,0,10,1,39.96635818,-86.00463867,2,218,39.96644592,1,-86.00471497,-1000,2,1,29672,10,131,2,0,0,1581F6Z9A23ACML31DP9,20,3,-3.5,11/23/2023 23:49,,,,
17971975,0,49:28.2,60601f0acffe,0,2437,0,WIFI_3,-68,0,0,17971970,17971970,24,1,24,0,0,0,154482566,313,98,0,10,1,39.96635818,-86.00463867,2,218,39.96644592,1,-86.0047226,-1000,2,1,29672,10,131,2,0,0,1581F6Z9A23ACML31DP9,20,3,-3.5,11/23/2023 23:49,,,,
17971973,0,49:28.2,60601f0acffe,0,2437,0,WIFI_3,-68,0,0,17971968,17971968,24,1,24,0,0,0,154482566,316,101.5,0,10,1,39.96635818,-86.00463867,2,218,39.96644592,1,-86.0047226,-1000,2,0,29664,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,-3.5,11/23/2023 23:49,,,,
17971951,0,49:27.5,60601f0acffe,0,2437,0,WIFI_3,-72,0,0,17971946,17971946,24,1,24,0,0,0,154482562,327,113.5,0,10,1,39.96635818,-86.00463867,2,217,39.96644592,1,-86.00473785,-1000,2,0,29620,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,-1,11/23/2023 23:49,,,,
17971950,0,49:27.5,60601f0acffe,0,2437,0,WIFI_3,-72,0,0,17971945,17971945,24,1,24,0,0,0,154482561,327,114,0,10,1,39.96635818,-86.00463867,2,217,39.96644592,1,-86.00473785,-1000,2,0,29612,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,-1,11/23/2023 23:49,,,,
17971946,0,49:27.2,60601f0acffe,0,2437,0,WIFI_3,-72,0,0,17971941,17971941,24,1,24,0,0,0,154482561,327,113.5,0,10,1,39.96635818,-86.00463867,2,217,39.96644592,1,-86.00473785,-1000,2,0,29620,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,-1,11/23/2023 23:49,,,,
17971945,0,49:27.2,60601f0acffe,0,2437,0,WIFI_3,-65,0,0,17971940,17971940,24,1,24,0,0,0,154482566,316,101.5,0,10,1,39.96635818,-86.00463867,2,218,39.96644592,1,-86.0047226,-1000,2,0,29664,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,-3.5,11/23/2023 23:49,,,,
17971944,0,49:27.2,60601f0acffe,0,2437,0,WIFI_3,-65,0,0,17971939,17971939,24,1,24,0,0,0,154482566,316,101.5,0,10,1,39.96635818,-86.00463867,2,218,39.96644592,1,-86.0047226,-1000,2,0,29664,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,-3.5,11/23/2023 23:49,,,,
17971943,0,49:27.2,60601f0acffe,0,2437,0,WIFI_3,-65,0,0,17971938,17971938,24,1,24,0,0,0,154482566,316,102,0,10,1,39.96635818,-86.00463867,2,218,39.96644592,1,-86.0047226,-1000,2,0,29662,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,-3.5,11/23/2023 23:49,,,,
17971942,0,49:27.1,60601f0acffe,0,2437,0,WIFI_3,-64,0,0,17971937,17971937,24,1,24,0,0,0,154482566,316,102,0,10,1,39.96635818,-86.00463867,2,218,39.96644592,1,-86.0047226,-1000,2,0,29662,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,-3.5,11/23/2023 23:49,,,,
17971941,0,49:27.1,60601f0acffe,0,2437,0,WIFI_3,-64,0,0,17971936,17971936,24,1,24,0,0,0,154482565,316,102,0,10,1,39.96635818,-86.00463867,2,218,39.96644592,1,-86.00473022,-1000,2,0,29662,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,-3.5,11/23/2023 23:49,,,,
17971940,0,49:27.0,60601f0acffe,0,2437,0,WIFI_3,-64,0,0,17971935,17971935,24,1,24,0,0,0,154482565,318,103.5,0,10,1,39.96635818,-86.00463867,2,218,39.96644592,1,-86.00473022,-1000,2,0,29658,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,-3,11/23/2023 23:49,,,,
17971914,0,49:26.6,60601f0acffe,0,2437,0,WIFI_3,-64,0,0,17971909,17971909,24,1,24,0,0,0,154482565,318,103.5,0,10,1,39.96635818,-86.00463867,2,218,39.96644592,1,-86.00473022,-1000,2,0,29658,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,-3,11/23/2023 23:49,,,,
17971913,0,49:26.6,60601f0acffe,0,2437,0,WIFI_3,-64,0,0,17971908,17971908,24,1,24,0,0,0,154482565,318,103.5,0,10,1,39.96635818,-86.00463867,2,218,39.96644592,1,-86.00473022,-1000,2,0,29658,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,-3,11/23/2023 23:49,,,,
17971912,0,49:26.5,60601f0acffe,0,2437,0,WIFI_3,-64,0,0,17971907,17971907,24,1,24,0,0,0,154482565,319,105.5,0,10,1,39.96635818,-86.00463867,2,218,39.96644592,1,-86.00473022,-1000,2,0,29652,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,-3,11/23/2023 23:49,,,,
17971911,0,49:26.5,60601f0acffe,0,2437,0,WIFI_3,-68,0,0,17971906,17971906,24,1,24,0,0,0,154482561,327,114,0,10,1,39.96635818,-86.00463867,2,217,39.96644592,1,-86.00473785,-1000,2,0,29612,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,-1,11/23/2023 23:49,,,,
17971909,0,49:26.5,60601f0acffe,0,2437,0,WIFI_3,-68,0,0,17971904,17971904,24,1,24,0,0,0,154482560,327,114,0,10,1,39.96635818,-86.00463867,2,217,39.96644592,1,-86.00473785,-1000,2,0,29612,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,-1,11/23/2023 23:49,,,,
17971907,0,49:26.3,60601f0acffe,0,2437,0,WIFI_3,-65,0,0,17971902,17971902,24,1,24,0,0,0,154482565,319,105.5,0,10,1,39.96635818,-86.00463867,2,218,39.96644592,1,-86.00473022,-1000,2,0,29652,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,-3,11/23/2023 23:49,,,,
17971906,0,49:26.3,60601f0acffe,0,2437,0,WIFI_3,-65,0,0,17971901,17971901,24,1,24,0,0,0,154482565,320,106.5,0,10,1,39.96635818,-86.00463867,2,218,39.96644974,1,-86.00473022,-1000,2,0,29650,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,-3,11/23/2023 23:49,,,,
17971905,0,49:26.2,60601f0acffe,0,2437,0,WIFI_3,-65,0,0,17971900,17971900,24,1,24,0,0,0,154482565,319,105.5,0,10,1,39.96635818,-86.00463867,2,218,39.96644974,1,-86.00473022,-1000,2,0,29652,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,-3,11/23/2023 23:49,,,,
17971903,0,49:26.2,60601f0acffe,0,2437,0,WIFI_3,-68,0,0,17971898,17971898,24,1,24,0,0,0,154482560,328,114.5,0,10,1,39.96635818,-86.00463867,2,217,39.96644592,1,-86.00473785,-1000,2,0,29606,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
17971891,0,49:26.0,60601f0acffe,0,2437,0,WIFI_3,-70,0,0,17971886,17971886,24,1,24,0,0,0,154482562,320,106.5,0,10,1,39.96635818,-86.00463867,2,217,39.96644592,1,-86.00473785,-1000,2,0,29650,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,-3,11/23/2023 23:49,,,,
17971890,0,49:26.0,60601f0acffe,0,2437,0,WIFI_3,-70,0,0,17971885,17971885,24,1,24,0,0,0,154482565,320,106.5,0,10,1,39.96635818,-86.00463867,2,218,39.96644974,1,-86.00473022,-1000,2,0,29650,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,-3,11/23/2023 23:49,,,,
17971885,0,49:26.0,60601f0acffe,0,2437,0,WIFI_3,-70,0,0,17971881,17971881,24,1,24,0,0,0,154482559,328,114.5,0,10,1,39.96635818,-86.00463867,2,217,39.96644211,1,-86.00473785,-1000,2,0,29598,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
17971879,0,49:25.9,60601f0acffe,0,2437,0,WIFI_3,-70,0,0,17971874,17971874,24,1,24,0,0,0,154482562,327,113.5,0,10,1,39.96635818,-86.00463867,2,217,39.96644592,1,-86.00473785,-1000,2,0,29620,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,-1,11/23/2023 23:49,,,,
17971864,0,49:20.7,60601f0acffe,0,2437,0,WIFI_3,-71,0,0,17971859,17971859,24,1,24,0,0,0,154482559,328,114.5,0,10,1,39.96635818,-86.00463867,2,217,39.96644211,1,-86.00473785,-1000,2,0,29598,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
17971862,0,49:20.7,60601f0acffe,0,2437,0,WIFI_3,-71,0,0,17971857,17971857,24,1,24,0,0,0,154482559,327,114.5,0,10,1,39.96635818,-86.00463867,2,217,39.96644211,1,-86.00473785,-1000,2,0,29594,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
17971861,0,49:20.7,60601f0acffe,0,2437,0,WIFI_3,-71,0,0,17971856,17971856,24,1,24,0,0,0,154482559,328,114.5,0,10,1,39.96635818,-86.00463867,2,217,39.96644211,1,-86.00473785,-1000,2,0,29598,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
17971852,0,49:20.5,60601f0acffe,0,2437,0,WIFI_3,-70,0,0,17971847,17971847,24,1,24,0,0,0,154482559,327,114.5,0,10,1,39.96635818,-86.00463867,2,217,39.96644211,1,-86.00473785,-1000,2,0,29594,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
17971851,0,49:20.5,60601f0acffe,0,2437,0,WIFI_3,-70,0,0,17971846,17971846,24,1,24,0,0,0,154482557,327,114.5,0,10,1,39.96635818,-86.00463867,2,217,39.96644211,1,-86.00473785,-1000,2,0,29594,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
17971850,0,49:20.5,60601f0acffe,0,2437,0,WIFI_3,-70,0,0,17971845,17971845,24,1,24,0,0,0,154482557,325,112.5,0,10,1,39.96635818,-86.00463867,2,217,39.96644211,1,-86.00473785,-1000,2,0,29574,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,2.5,11/23/2023 23:49,,,,
17971811,0,49:18.3,60601f0acffe,0,2437,0,WIFI_3,-73,0,0,17971806,17971806,24,1,24,0,0,0,154482557,325,112.5,0,10,1,39.96635818,-86.00463867,2,218,39.96644211,1,-86.00473785,-1000,2,0,29574,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,2.5,11/23/2023 23:49,,,,
17971810,0,49:18.3,60601f0acffe,0,2437,0,WIFI_3,-73,0,0,17971805,17971805,24,1,24,0,0,0,154482557,325,112.5,0,10,1,39.96635818,-86.00463867,2,217,39.96644211,1,-86.00473785,-1000,2,0,29574,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,2.5,11/23/2023 23:49,,,,
17971809,0,49:18.2,60601f0acffe,0,2437,0,WIFI_3,-73,0,0,17971804,17971804,24,1,24,0,0,0,154482557,324,112,0,10,1,39.96635818,-86.00463867,2,218,39.96644211,1,-86.00473785,-1000,2,0,29570,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,2.5,11/23/2023 23:49,,,,
17971805,0,49:17.9,60601f0acffe,0,2437,0,WIFI_3,-69,0,0,17971800,17971800,24,1,24,0,0,0,154482556,322,110,0,10,1,39.96635818,-86.00463867,2,218,39.96644211,1,-86.00473785,-1000,2,0,29562,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,2,11/23/2023 23:49,,,,
17971804,0,49:17.9,60601f0acffe,0,2437,0,WIFI_3,-69,0,0,17971799,17971799,24,1,24,0,0,0,154482557,324,112,0,10,1,39.96635818,-86.00463867,2,218,39.96644211,1,-86.00473785,-1000,2,0,29570,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,2.5,11/23/2023 23:49,,,,
17971803,0,49:17.9,60601f0acffe,0,2437,0,WIFI_3,-69,0,0,17971798,17971798,24,1,24,0,0,0,154482556,324,112,0,10,1,39.96635818,-86.00463867,2,218,39.96644211,1,-86.00473785,-1000,2,0,29570,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,2.5,11/23/2023 23:49,,,,
17971789,0,49:17.0,60601f0acffe,0,2437,0,WIFI_3,-70,0,0,17971784,17971784,24,1,24,0,0,0,154482556,322,110,0,10,1,39.96635818,-86.00463867,2,218,39.96644211,1,-86.00473785,-1000,2,0,29562,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,2,11/23/2023 23:49,,,,
17971788,0,49:17.0,60601f0acffe,0,2437,0,WIFI_3,-70,0,0,17971783,17971783,24,1,24,0,0,0,154482556,322,110,0,10,1,39.96635818,-86.00463867,2,218,39.96644211,1,-86.00473022,-1000,2,0,29562,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,2,11/23/2023 23:49,,,,
17971787,0,49:17.0,60601f0acffe,0,2437,0,WIFI_3,-70,0,0,17971782,17971782,24,1,24,0,0,0,154482556,322,110,0,10,1,39.96635818,-86.00463867,2,218,39.96644211,1,-86.00473022,-1000,2,0,29560,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,1.5,11/23/2023 23:49,,,,
17971782,0,49:16.9,60601f0acffe,0,2437,0,WIFI_3,-72,0,0,17971777,17971777,24,1,24,0,0,0,154482555,322,109.5,0,10,1,39.966362,-86.00463867,2,218,39.96644211,1,-86.00473022,-1000,2,0.25,29554,10,125,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
17971781,0,49:16.9,60601f0acffe,0,2437,0,WIFI_3,-72,0,0,17971776,17971776,24,1,24,0,0,0,154482556,322,110,0,10,1,39.96635818,-86.00463867,2,218,39.96644211,1,-86.00473022,-1000,2,0,29560,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,1.5,11/23/2023 23:49,,,,
17971777,0,49:16.8,60601f0acffe,0,2437,0,WIFI_3,-72,0,0,17971772,17971772,24,1,24,0,0,0,154482555,322,110,0,10,1,39.96635818,-86.00463867,2,218,39.96644211,1,-86.00473022,-1000,2,0,29560,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,1.5,11/23/2023 23:49,,,,
17971767,0,49:16.4,60601f0acffe,0,2437,0,WIFI_3,-66,0,0,17971762,17971762,24,1,24,0,0,0,154482555,322,109.5,0,10,1,39.966362,-86.0046463,2,218,39.96643829,1,-86.00473022,-1000,2,1.25,29550,10,127,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
17971766,0,49:16.4,60601f0acffe,0,2437,0,WIFI_3,-66,0,0,17971761,17971761,24,1,24,0,0,0,154482555,322,109.5,0,10,1,39.966362,-86.00463867,2,218,39.96644211,1,-86.00473022,-1000,2,0.25,29554,10,125,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
17971764,0,49:16.3,60601f0acffe,0,2437,0,WIFI_3,-66,0,0,17971759,17971759,24,1,24,0,0,0,154482555,322,109.5,0,10,1,39.966362,-86.00463867,2,218,39.96643829,1,-86.00473022,-1000,2,0.25,29554,10,125,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
17971763,0,49:16.1,60601f0acffe,0,2437,0,WIFI_3,-63,0,0,17971758,17971758,24,1,24,0,0,0,154482555,322,109.5,0,10,1,39.966362,-86.0046463,2,218,39.96643829,1,-86.00473022,-1000,2,1.25,29550,10,127,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
17971762,0,49:16.1,60601f0acffe,0,2437,0,WIFI_3,-63,0,0,17971757,17971757,24,1,24,0,0,0,154482554,322,109.5,0,10,1,39.966362,-86.0046463,2,218,39.96643829,1,-86.00473022,-1000,2,1.25,29550,10,127,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
17971761,0,49:16.0,60601f0acffe,0,2437,0,WIFI_3,-63,0,0,17971756,17971756,24,1,24,0,0,0,154482554,322,109.5,0,10,1,39.966362,-86.0046463,2,218,39.96643829,1,-86.00473022,-1000,2,2,29548,10,128,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
17971757,0,49:15.7,60601f0acffe,0,2437,0,WIFI_3,-62,0,0,17971752,17971752,24,1,24,0,0,0,154482554,322,109.5,0,10,1,39.966362,-86.0046463,2,218,39.96643829,1,-86.00473022,-1000,2,2,29548,10,128,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
17971756,0,49:15.7,60601f0acffe,0,2437,0,WIFI_3,-62,0,0,17971751,17971751,24,1,24,0,0,0,154482554,322,109.5,0,10,1,39.966362,-86.0046463,2,218,39.96643829,1,-86.00473022,-1000,2,2,29548,10,128,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
17971755,0,49:15.7,60601f0acffe,0,2437,0,WIFI_3,-62,0,0,17971750,17971750,24,1,24,0,0,0,154482554,322,109.5,0,10,1,39.966362,-86.00465393,2,218,39.96643829,1,-86.00473022,-1000,2,3,29546,10,128,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
17971751,0,49:15.6,60601f0acffe,0,2437,0,WIFI_3,-70,0,0,17971746,17971746,24,1,24,0,0,0,154482554,322,109.5,0,10,1,39.966362,-86.00465393,2,218,39.96643829,1,-86.00473022,-1000,2,3,29546,10,128,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
17971748,0,49:15.5,60601f0acffe,0,2437,0,WIFI_3,-70,0,0,17971743,17971743,24,1,24,0,0,0,154482554,322,109.5,0,10,1,39.966362,-86.00465393,2,218,39.96643829,1,-86.00473022,-1000,2,3,29546,10,128,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
17971747,0,49:15.5,60601f0acffe,0,2437,0,WIFI_3,-70,0,0,17971742,17971742,24,1,24,0,0,0,154482554,322,109.5,0,10,1,39.96637344,-86.00466919,2,218,39.96643829,1,-86.00473022,-1000,2,4.75,29542,10,128,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
17971733,0,49:15.1,60601f0acffe,0,2437,0,WIFI_3,-63,0,0,17971728,17971728,24,1,24,0,0,0,154482554,322,109.5,0,10,1,39.96637344,-86.00466919,2,218,39.96643829,1,-86.00473022,-1000,2,4.75,29542,10,128,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
17971732,0,49:15.1,60601f0acffe,0,2437,0,WIFI_3,-63,0,0,17971727,17971727,24,1,24,0,0,0,154482553,322,109.5,0,10,1,39.96639252,-86.00469971,2,218,39.96643829,1,-86.00473022,-1000,2,4.25,29536,10,128,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
17971731,0,49:15.0,60601f0acffe,0,2437,0,WIFI_3,-63,0,0,17971726,17971726,24,1,24,0,0,0,154482553,322,109.5,0,10,1,39.96637344,-86.00466919,2,218,39.96643829,1,-86.00473022,-1000,2,4.75,29542,10,128,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
17971724,0,49:14.4,60601f0acffe,0,2437,0,WIFI_3,-65,0,0,17971719,17971719,24,1,24,0,0,0,154482552,322,109.5,0,10,1,39.96639252,-86.00469971,2,218,39.96643829,1,-86.00473022,-1000,2,4.25,29536,10,128,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
17971723,0,49:14.4,60601f0acffe,0,2437,0,WIFI_3,-65,0,0,17971718,17971718,24,1,24,0,0,0,154482553,322,109.5,0,10,1,39.96639252,-86.00469971,2,218,39.96643829,1,-86.00473022,-1000,2,4.25,29536,10,128,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
17971722,0,49:14.4,60601f0acffe,0,2437,0,WIFI_3,-65,0,0,17971717,17971717,24,1,24,0,0,0,154482552,322,109.5,0,10,1,39.96640778,-86.0047226,2,218,39.96643829,1,-86.00473022,-1000,2,1.5,29528,10,130,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
17971707,0,49:13.6,60601f0acffe,0,2437,0,WIFI_3,-74,0,0,17971702,17971702,24,1,24,0,0,0,154482552,322,109.5,0,10,1,39.96640778,-86.0047226,2,218,39.96643829,1,-86.00473022,-1000,2,1.5,29528,10,130,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
17971706,0,49:13.6,60601f0acffe,0,2437,0,WIFI_3,-74,0,0,17971701,17971701,24,1,24,0,0,0,154482552,322,109.5,0,10,1,39.96640778,-86.0047226,2,218,39.96643829,1,-86.00473022,-1000,2,0.5,29522,10,128,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
17971705,0,49:13.6,60601f0acffe,0,2437,0,WIFI_3,-74,0,0,17971700,17971700,24,1,24,0,0,0,154482552,322,109.5,0,10,1,39.96640778,-86.0047226,2,218,39.96643829,1,-86.00473022,-1000,2,1.5,29528,10,130,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
17971697,0,49:13.1,60601f0acffe,0,2437,0,WIFI_3,-64,0,0,17971692,17971692,24,1,24,0,0,0,154482552,322,109.5,0,10,1,39.96640778,-86.0047226,2,218,39.96643829,1,-86.00473022,-1000,2,0.5,29522,10,128,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
17971696,0,49:13.1,60601f0acffe,0,2437,0,WIFI_3,-64,0,0,17971691,17971691,24,1,24,0,0,0,154482552,322,109.5,0,10,1,39.96640778,-86.0047226,2,218,39.96643829,1,-86.00473022,-1000,2,0.5,29522,10,128,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
17971695,0,49:13.1,60601f0acffe,0,2437,0,WIFI_3,-64,0,0,17971690,17971690,24,1,24,0,0,0,154482552,322,109.5,0,10,1,39.96640778,-86.0047226,2,218,39.96643829,1,-86.00473022,-1000,2,0.5,29522,10,128,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
17971691,0,49:13.0,60601f0acffe,0,2437,0,WIFI_3,-69,0,0,17971686,17971686,24,1,24,0,0,0,154482551,322,109.5,0,10,1,39.96640778,-86.0047226,2,218,39.96643829,1,-86.00473022,-1000,2,0.5,29522,10,128,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
17971690,0,49:13.0,60601f0acffe,0,2437,0,WIFI_3,-69,0,0,17971685,17971685,24,1,24,0,0,0,154482552,322,109.5,0,10,1,39.96640778,-86.0047226,2,218,39.96643829,1,-86.00473022,-1000,2,0.5,29522,10,128,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
17971689,0,49:12.9,60601f0acffe,0,2437,0,WIFI_3,-69,0,0,17971684,17971684,24,1,24,0,0,0,154482551,322,109.5,0,10,1,39.96641159,-86.00473022,2,218,39.96643829,1,-86.00473022,-1000,2,0,29518,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
17971688,0,49:12.8,60601f0acffe,0,2437,0,WIFI_3,-63,0,0,17971683,17971683,24,1,24,0,0,0,154482551,322,109.5,0,10,1,39.96641159,-86.00473022,2,218,39.96643829,1,-86.00473022,-1000,2,0,29518,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
17971687,0,49:12.8,60601f0acffe,0,2437,0,WIFI_3,-63,0,0,17971682,17971682,24,1,24,0,0,0,154482550,322,109.5,0,10,1,39.96641159,-86.00473022,2,218,39.96643829,1,-86.00473785,-1000,2,0,29518,10,361,2,0,0,1581F6Z9A23ACML31DP9,20,3,0,11/23/2023 23:49,,,,
